,level_0,index,frequency
2586,2586,c1ccc(Oc2ccccc2)cc1,3336
2587,2587,nc2n(,3332
2588,2588,c3ccc(Cl)c(Cl)c3),3325
2589,2589,C2CO,3320
2590,2590,N3CCCC3),3319
2591,2591,N(Cc1ccccc1),3317
2592,2592,Cc1ccc(-c2n,3314
2593,2593,COc1cc(cc(OC),3313
2594,2594,[N+](=O)[O-])c1,3308
2595,2595,OC1(CC,3308
2596,2596,nc2N),3307
2597,2597,[C@@H]1CCCN1,3307
2598,2598,c1ccc(Nc2ncc3,3306
2599,2599,n2c(=O),3305
2600,2600,Cc1c(F),3305
2601,2601,c3ccc(C#N),3304
2602,2602,c2ccncc2,3304
2603,2603,1C),3304
2604,2604,Cc1ccc2c(,3303
2605,2605,C1CCOCC1,3295
2606,2606,c1cnccc1,3292
2607,2607,[C@@]4(C)CC,3289
2608,2608,c1cncc(c1)-,3288
2609,2609,C(=O)O)cc2),3286
2610,2610,CN2CCC1CC,3284
2611,2611,n2ncc(,3280
2612,2612,C1CCC1,3279
2613,2613,c2cn1)-,3278
2614,2614,CCCCN1,3277
2615,2615,cccc23),3276
2616,2616,c1cccc(n1),3266
2617,2617,ccn3),3265
2618,2618,N[C@H]1CC,3265
2619,2619,c1ccc(OC(F)(F)F)cc1,3264
2620,2620,c(C)c(C),3261
2621,2621,[C@@H](Oc1c24),3260
2622,2622,5[C@@H](Oc1c24),3260
2623,2623,c(cn,3258
2624,2624,Cc1nnc(,3258
2625,2625,c1ccccc12,3250
2626,2626,OC(C)(C)C),3249
2627,2627,COc1ccccc1N1CCN(,3249
2628,2628,c1nc2ccccc2[nH]1,3247
2629,2629,CSCC,3247
2630,2630,C(=O)N1CCC[C@@H]1,3247
2631,2631,c2ccc(cn2),3243
2632,2632,[nH]c(\C=C2/C(=O)N,3239
2633,2633,CCN(CC)CCNC(=O),3238
2634,2634,C(=O)c1ccccc1,2810
2635,2635,[C@H]12,3237
2636,2636,c1cn[nH],3236
2637,2637,CN(C1)C(=O),3230
2638,2638,c3cc(OCC,3225
2639,2639,c1cnn2ccc(,3225
2640,2640,c(C)c3),3225
2641,2641,c1ccc2c(c1)OCO2,3222
2642,2642,C1(F),3222
2643,2643,c2c3c(,3220
2644,2644,c1ccc(C#N),3220
2645,2645,c1c2CCCC,3219
2646,2646,cc1NC(=O)N,3218
2647,2647,CN(S(=O)(=O),3216
2648,2648,c2ccc(NC(=O)N,3211
2649,2649,c3ccc(Cl),3206
2650,2650,C[C@@H](F),3205
2651,2651,c1-c1ccccc1,3203
2652,2652,c2ccccc2S,3201
2653,2653,n1nn,3200
2654,2654,c1cn(CC,3199
2655,2655,c4n3),3194
2656,2656,OCc3ccccc3),3193
2657,2657,COc1ccc(cc1)S(=O)(=O),3193
2658,2658,cc34),3192
2659,2659,c2C1=O,3191
2660,2660,[nH]2)cc1,3191
2661,2661,c1ccc(cc1)S(N)(=O)=O,3189
2662,2662,c2nc[nH],3188
2663,2663,CC(C)[C@@H]1,3187
2664,2664,=C(N),3187
2665,2665,c2no,3186
2666,2666,CC2CC,3185
2667,2667,C(=O)N[C@@H](Cc2ccc(O)cc2),3184
2668,2668,c43),3182
2669,2669,c1cncn,3182
2670,2670,c2nc3c(,3180
2671,2671,c1ccc(C)cc1),3180
2672,2672,3)cc2c1,3180
2673,2673,c2cccnc12,3178
2674,2674,-c2ccco,3178
2675,2675,c3cccc(Br),3177
2676,2676,c2c(=O)[nH]1,3177
2677,2677,cc(N),3176
2678,2678,c3ccc(F)cc3F),3174
2679,2679,c2nc3,3174
2680,2680,c1cc(Br),3174
2681,2681,Cc1ccc(OCC,3174
2682,2682,C1=O)c1ccccc1,3174
2683,2683,=C1/,3173
2684,2684,-c2ccc(O,3173
2685,2685,Cc1ccc(-,3172
2686,2686,c2c1=O),3170
2687,2687,Nc1nc2c(,3165
2688,2688,C(=O)N[C@H](Cc1ccccc1),3164
2689,2689,c(C)c2),3163
2690,2690,C2(C),3162
2691,2691,C1)C(=O),3157
2692,2692,C\C(,3155
2693,2693,[C@@]1(,3152
2694,2694,[C@H]2CC[C@H](,3151
2695,2695,C3=CC,3151
2696,2696,COc1cc(C),3148
2697,2697,NC(=O)CNC(=O)[C@H](CC,3146
2698,2698,NC(N)=,3146
2699,2699,n[nH]2),3145
2700,2700,N1CCC2(CC1),3145
2701,2701,1CCN(CC1),3144
2702,2702,2C),3143
2703,2703,CN(C2),3141
2704,2704,C#C),3141
2705,2705,c1ncc(C),3140
2706,2706,c1cc(OCC,3140
2707,2707,C(Cc1ccccc1),3140
2708,2708,CCCCCCC,3139
2709,2709,CC(=O)O[C@H]1,3137
2710,2710,nc2s,3133
2711,2711,Nc1nc2ccccc2,3132
2712,2712,Cl)cc3,3131
2713,2713,C2=NCC,3128
2714,2714,Nc2ncc(,3126
2715,2715,[N+](C)(C),3125
2716,2716,[nH]n1,3123
2717,2717,\C(C),3119
2718,2718,(=O)N(,3119
2719,2719,n1-c1ccc(,3118
2720,2720,[C@@H](O)CC,3117
2721,2721,nccc(,3114
2722,2722,nc2cc(,3114
2723,2723,s2)c1,3111
2724,2724,(C)(C)O),3111
2725,2725,C=CC(=O)N,3109
2726,2726,C(=O)Nc1cccc(,3109
2727,2727,-c1ncc,3109
2728,2728,c4ccco,3106
2729,2729,c2ccc(C(=O)N,3104
2730,2730,CN(CCN1,3104
2731,2731,CC(C)(C)O),3104
2732,2732,C[N+]1,3103
2733,2733,12),3101
2734,2734,C(C)(,3100
2735,2735,O=C1NC(=O),3098
2736,2736,c2c(C)cc(C),3096
2737,2737,c3cco,3094
2738,2738,(F)(F)F,3092
2739,2739,c2ccc(Br)cc2,3088
2740,2740,[C@@H](Cc2ccccc2),3086
2741,2741,Cc1noc(C)c1-,3085
2742,2742,c2c(=O)n(CCC),3084
2743,2743,[C@]12C),3084
2744,2744,[C@@H]2CCCN2,3084
2745,2745,S2(=O)=O),3084
2746,2746,\C=C(/,3079
2747,2747,[C@H]1CC[C@H]2[C@@H]3CC,3078
2748,2748,c2n[nH],3077
2749,2749,c2ccccc21),3077
2750,2750,S(O)(=O)=O),3077
2751,2751,4CCCC4),3077
2752,2752,oc12,3074
2753,2753,c3cc(Cl)ccc3,3074
2754,2754,Cc1cc(C)c(,3073
2755,2755,CC[C@H]1OC(=O),3072
2756,2756,P([O-]),3069
2757,2757,nc(-c2ccccc2),3065
2758,2758,c8,3064
2759,2759,cn2ncc(C#N),3063
2760,2760,c2[nH]1),3063
2761,2761,c1ccc(Cl)c(Cl)c1),3063
2762,2762,[C@@H](CC(C)C),3063
2763,2763,Cc1nc2ccccc2,3063
2764,2764,CC1=,3063
2765,2765,c3ccc(Cl)c(,3062
2766,2766,N=C(N)NCC,3062
2767,2767,c2ncccc12,3053
2768,2768,N3CCCCC3),3052
2769,2769,CCCCCNC(=O),3052
2770,2770,c1ccccc1-c1ccc(,3050
2771,2771,c1ccc2nc([nH],3050
2772,2772,C(=O)N1Cc2ccccc2,3050
2773,2773,CC(C)NC(=O),3049
2774,2774,c1nn,3048
2775,2775,c2cc(Cl)ccc12,3047
2776,2776,nc2ccccc12),3045
2777,2777,c2cc3ccccc3,3043
2778,2778,c1ccc(F)c(F)c1,3043
2779,2779,NCc2ccccc2),3041
2780,2780,C=CC(=O),3041
2781,2781,N#Cc1c(,3039
2782,2782,c2ccc(F)cc2)cc1,3038
2783,2783,c1ccc(cc1)S(=O)(=O)N,3038
2784,2784,CC(C)=CCC,3038
2785,2785,[C@]1(C)CC,3037
2786,2786,[C@H](C)CO),3037
2787,2787,c1ccc(nc1),3036
2788,2788,2CCN(CC2),3035
2789,2789,c1ccccc1NC(=O),3034
2790,2790,Cl)cc(Cl),3033
2791,2791,C(=O)N[C@@H](CS),3033
2792,2792,c(C(N)=O),3032
2793,2793,C4(CC,3032
2794,2794,c1ncc2,3027
2795,2795,c3ccccc3)c3ccccc3),3022
2796,2796,COc1ccc(C(=O),3016
2797,2797,C(C(=O)O),3016
2798,2798,COc1ccc(CNC(=O),3013
2799,2799,C(C)(C)CC,3012
2800,2800,c1ccc2o,3011
2801,2801,COc1ccc(C2,3011
2802,2802,OC(C)C),3009
2803,2803,Nc1cc,3009
2804,2804,-c3ccccc3),3009
2805,2805,CO1),3008
2806,2806,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](,3007
2807,2807,/C1=C\,3007
2808,2808,c2cc(O)ccc2,3006
2809,2809,CCC(N)=O),3006
2810,2810,c2nc(-c3ccccc3),3005
2811,2811,c1nc(no1)-,3005
2812,2812,[N+](=O)[O-])cc1),2994
2813,2813,C=C1CC,2994
2814,2814,c1nc2ccccc2s1,2993
2815,2815,c3ccc(OC(F)(F)F),2989
2816,2816,c2c1O,2988
2817,2817,c1cccc(NC(=O)N,2988
2818,2818,C[C@@H](NC(=O)N,2988
2819,2819,CN3CCOCC3),2988
2820,2820,[C@@H]2O[C@H](C),2980
2821,2821,Oc1ccc(cc1)-,2980
2822,2822,CCOC(=O)N1CC,2978
2823,2823,CN(CC(=O)N,2977
2824,2824,(c1ccccc1)c1ccccc1,2975
2825,2825,C(C3),2972
2826,2826,c1)C(F)(F)F,2970
2827,2827,c2ccccc2C),2969
2828,2828,CCNCC,2969
2829,2829,ccc1C,2966
2830,2830,c1nc(cs1)-,2966
2831,2831,C(C)C)C(C)C,2966
2832,2832,cccn3),2965
2833,2833,CC12CC,2963
2834,2834,c(C)n,2962
2835,2835,c2cc(ccn2),2960
2836,2836,[nH]c2c1,2960
2837,2837,C(=O)NCc2ccc(,2956
2838,2838,Cc1cc(C)cc(,2955
2839,2839,S(=O)(=O)N3CC,2954
2840,2840,c1-n1,2952
2841,2841,c1ccc(CNC(=O),2951
2842,2842,C(=CC1),2951
2843,2843,s1)S(N)(=O)=O,2950
2844,2844,c(=O)c2c1,2949
2845,2845,[C@H]1C[C@@H]1,2948
2846,2846,Cc4ccccc4),2946
2847,2847,Br)cc3,2945
2848,2848,c1ncccn1,2944
2849,2849,4)cc2,2942
2850,2850,c1ccc(-c2cn,2939
2851,2851,c1Cl)C(F)(F)F,2934
2852,2852,Cc1noc(,2934
2853,2853,NC(=O)[C@H](Cc2cnc[nH]2),2931
2854,2854,[C@@]1(C,2927
2855,2855,N(C)S(C)(=O)=O),2927
2856,2856,C3(CC2),2926
2857,2857,c3ccc(C(F)(F)F)cc3),2922
2858,2858,c1ccc(-c2ccc(,2919
2859,2859,CCCCCCCC(=O),2919
2860,2860,cnc12)[C@@H]1,2918
2861,2861,[C@H](O)C,2918
2862,2862,[C@@]3(C)CC,2918
2863,2863,NS(=O)(=O)c1ccc(cc1)-,2917
2864,2864,c2ccc(cc2)C(=O)N,2916
2865,2865,COC(=O)[C@@H]1,2916
2866,2866,c5c(,2915
2867,2867,S1(=O)=O),2912
2868,2868,C(=S)S,2912
2869,2869,C(=O)N2CCC[C@H]2,2911
2870,2870,cc1C(=O)N,2909
2871,2871,[C@]5(C),2909
2872,2872,OC)cc2),2908
2873,2873,Cc1noc(C)c1,2906
2874,2874,C1CCC(CC1),2906
2875,2875,c3cc4ccccc4,2897
2876,2876,c(F)c1)-,2896
2877,2877,[nH]c12,2894
2878,2878,N2CCOCC2)cc1,2892
2879,2879,2CCOCC2),2892
2880,2880,2CCN(C,2892
2881,2881,ccc(C),2891
2882,2882,c1nc2cc(,2891
2883,2883,5)cc4),2890
2884,2884,n[nH]3),2889
2885,2885,[C@H](OC),2889
2886,2886,C1=C(O),2889
2887,2887,ncc4,2888
2888,2888,Cc1nn(,2887
2889,2889,c3ccc4ccccc4c3),2886
2890,2890,-c1cc,2885
2891,2891,CN[C@@H]1,2884
2892,2892,CSc1nc(,2883
2893,2893,C1(O),2883
2894,2894,N(CCO),2882
2895,2895,OC(CO),2880
2896,2896,2CCCC2),2878
2897,2897,S(=O)(=O)CC,2875
2898,2898,n1nc(C),2874
2899,2899,c2cccc([N+](=O)[O-]),2874
2900,2900,c1c2CCCCc2n,2874
2901,2901,CN1CCOCC1),2874
2902,2902,C(F)(F)F)c1),2874
2903,2903,c1cncc(c1),2873
2904,2904,3)cc1),2873
2905,2905,c3c2)c1,2871
2906,2906,c2ccc(F)cc2)CC1,2870
2907,2907,C[N+](C)(C),2869
2908,2908,c1cnc(nc1),2867
2909,2909,[C@@H](O)[C@@H](O),2867
2910,2910,OC(F)F),2865
2911,2911,c2ncnc(N,2863
2912,2912,C1CCN(C(=O),2861
2913,2913,c1cc(ccc1C),2860
2914,2914,c2cc(Br),2857
2915,2915,N(C(=O)N,2857
2916,2916,#N,2857
2917,2917,C[C@H](F),2856
2918,2918,cc3F),2855
2919,2919,CCOc1cc2,2854
2920,2920,n1n,2851
2921,2921,\N=C(,2850
2922,2922,CC[C@]3,2848
2923,2923,c(cc1Cl),2847
2924,2924,c(=O)[nH]2),2845
2925,2925,Cc1ccn,2845
2926,2926,c4ccc(-,2843
2927,2927,nc32),2842
2928,2928,Cc1nc2c(,2842
2929,2929,=C(/,2842
2930,2930,cc(cc1,2840
2931,2931,c(=O)[nH]c2=O),2835
2932,2932,C1=CC(=O),2835
2933,2933,c(N)ncn,2834
2934,2934,c4[nH]ccc4,2830
2935,2935,N(O),2828
2936,2936,nc2ccccc21,2827
2937,2937,c1ccncc1NC(=O),2827
2938,2938,c3c2)CC1,2823
2939,2939,C[C@H]3N(CC4CC4),2822
2940,2940,c3cccc4ccccc34),2821
2941,2941,N2CCN(C)CC2),2818
2942,2942,4)ccc3,2817
2943,2943,CCCN(C),2816
2944,2944,CC(N,2816
2945,2945,cccnc12),2813
2946,2946,C1CCOCC1),2811
2947,2947,c1ccc(-n2,2810
2948,2948,C(=O)NCCC,2808
2949,2949,ncn2),2807
2950,2950,Cc1cnc(,2807
2951,2951,c1cccc2[nH],2804
2952,2952,3(CC,2803
2953,2953,S(=O)(=O)[O-]),2802
2954,2954,c2nccs2),2801
2955,2955,oc2cc(,2799
2956,2956,c2nc(NC,2799
2957,2957,c1ccc(Nc2ncn,2799
2958,2958,cc(C,2798
2959,2959,ncn2,2793
2960,2960,c2n1CC,2793
2961,2961,CC1=O),2793
2962,2962,CCCc1cc(,2792
2963,2963,ccn,2790
2964,2964,CC(C)CC,2788
2965,2965,N1C,2787
2966,2966,c2ccc(C(F)(F)F)cc2),2786
2967,2967,c2ccc(Cl)cc2)CC1,2783
2968,2968,[2,2783
2969,2969,COc1cc(O),2780
2970,2970,CCCCC2)c1,2780
2971,2971,-c2ccc3c(c2),2780
2972,2972,n(C)c2),2779
2973,2973,c2cccc(NC(=O),2779
2974,2974,C[C@H](N,2778
2975,2975,C2=C,2778
2976,2976,1CC1,2778
2977,2977,Cn1c(S,2777
2978,2978,[Se],2776
2979,2979,c2ccc(cc2)S(N)(=O)=O),2775
2980,2980,c4ncc,2774
2981,2981,c1c(Cl)cccc1Cl,2773
2982,2982,CN1CCCCC1),2773
2983,2983,NC(=O)[C@@H](C),2771
2984,2984,c2cc(ccc12)-,2770
2985,2985,n[nH]n2),2768
2986,2986,3)cc2)n1,2768
2987,2987,c1cnc2[nH],2765
2988,2988,C(=O)NC3=O),2764
2989,2989,c2ncccn2),2762
2990,2990,COc1cc(/C=C/,2760
2991,2991,CCOC(=O)C1=C(C),2760
2992,2992,\c(=N/,2757
2993,2993,c3[nH]2),2755
2994,2994,c4ccc(OC),2754
2995,2995,c2c[nH]cn2),2754
2996,2996,-].,2754
2997,2997,Cn1cc(NC(=O),2753
2998,2998,nc3cccc,2752
2999,2999,c1cnc(C),2751
3000,3000,c1ccoc1,2751
3001,3001,[nH]n2),2751
3002,3002,[nH]c2,2751
3003,3003,[C@H](C)O),2751
3004,3004,S(=O)(=O)c1ccc(F)cc1,2751
3005,3005,C(c1ccccc1)c1ccccc1,2751
3006,3006,c1ccc(S(=O)(=O),2750
3007,3007,c1ccccc1)C(=O)N,2748
3008,3008,C[C@H](O,2747
3009,3009,c(nn,2746
3010,3010,N4CCOCC,2746
3011,3011,cc(n1),2745
3012,3012,on1),2744
3013,3013,nc2n1,2659
3014,3014,C1CN(C1),2743
3015,3015,c2ccccc2C1=O,2742
3016,3016,O=C(N/N=C/,2740
3017,3017,C(C)(C)[C@@H]5CC[C@]43C),2740
3018,3018,C(=O)[O-]),2740
3019,3019,cn(C),2736
3020,3020,CN1c2ccccc2,2734
3021,3021,[C@@]35,2732
3022,3022,nc2c(cn,2729
3023,3023,[n+](C,2727
3024,3024,NC(=O)CNC(=O)CNC(=O),2727
3025,3025,COc1nc(,2727
3026,3026,C1(C)CC,2726
3027,3027,COc1cc(cc(OC)c1OC),2725
3028,3028,c3nc(C),2721
3029,3029,C(=O)N[C@H](CO),2719
3030,3030,c2cc(O)cc(O),2716
3031,3031,[C@@]3(C,2716
3032,3032,NO,2715
3033,3033,COc1cc2c(Nc3ccc(,2713
3034,3034,.Cl.Cl,2713
3035,3035,c3cccc(-,2712
3036,3036,c2cn(C,2711
3037,3037,c(-c2n,2711
3038,3038,NC(=O)c1cn(,2710
3039,3039,nc(N)nc(N),2707
3040,3040,c4cccnc4),2707
3041,3041,CCOC,2706
3042,3042,O=C(COC(=O),2705
3043,3043,NC(=O)[C@H](C(C)C),2704
3044,3044,CC(C)OC(=O),2704
3045,3045,(CC#N),2704
3046,3046,NC(=O)OCc1ccccc1),2700
3047,3047,Cc1cc(NC(=O),2700
3048,3048,N1CC2,2699
3049,3049,CN2CCCC,2699
3050,3050,CN1C2CC,2699
3051,3051,c3ccncc,2698
3052,3052,)cc2),2698
3053,3053,c3ccc(cc3)C(F)(F)F),2696
3054,3054,CCCc1c(,2696
3055,3055,-c1ccc(F)cc1,2696
3056,3056,c1cc2[nH],2693
3057,3057,C2C,2693
3058,3058,c1ccc(CC,2691
3059,3059,N=C(S),2690
3060,3060,c4c(Cl)cc,2689
3061,3061,c2c(Cl)cccc2Cl),2689
3062,3062,CN3C(=O),2688
3063,3063,C3(C)C),2687
3064,3064,c4ccc(O)c5,2686
3065,3065,[2H],2686
3066,3066,C2(CC2),2686
3067,3067,c2ccccc2)C1,2685
3068,3068,C(=O)NC1CC1,2685
3069,3069,[C@H]1O[C@H]([C@H](O)[C@@H]1O),2684
3070,3070,c(O)c(O),2683
3071,3071,7),2683
3072,3072,ccc(F),2682
3073,3073,nc2)cc1,2681
3074,3074,[nH]c3ccccc23),2679
3075,3075,[C@]1(O),2679
3076,3076,c4-,2678
3077,3077,[C@H]1COC(=O)N1,2678
3078,3078,CC(=O)N1CCC(CC1),2678
3079,3079,c1ccc(cc1)S(N)(=O)=O),2677
3080,3080,[NH3,2676
3081,3081,c3cnn(C),2675
3082,3082,c2ccccn2)cc1,2675
3083,3083,N=C(N)N),2673
3084,3084,-n2cn,2671
3085,3085,C(F)(,2669
3086,3086,c2n(C,2668
3087,3087,c3cc(OC)c(OC)c(OC),2667
3088,3088,c1=O)-c1ccc(,2667
3089,3089,cc1CC,2665
3090,3090,Cn1c2ccccc2,2665
3091,3091,C[C@@H](CO),2665
3092,3092,c1cn2ncn,2663
3093,3093,O)CC1,2661
3094,3094,Cn1nn,2661
3095,3095,[C@H](C)[C@@H](O),2660
3096,3096,CC[C@@]45[C@@H](Oc1c24),2660
3097,3097,OCCO2,2657
3098,3098,(=S),2656
3099,3099,ccc2n1,2655
3100,3100,Cn1ccc(,2655
3101,3101,c1.Cl,2653
3102,3102,COc1ccc(/C=C/,2653
3103,3103,c3nnc(,2651
3104,3104,Cc1cccc(C)c1,2650
3105,3105,N)nc1,2649
3106,3106,OCO2),2648
3107,3107,c1cc(cnc1,2645
3108,3108,[C@@H]1C[C@H]1,2645
3109,3109,O4),2644
3110,3110,cc5),2643
3111,3111,c3cccc(Br)c3),2643
3112,3112,@],2643
3113,3113,(CF),2643
3114,3114,c3ccccc3C2=O),2642
3115,3115,cccnc12,2640
3116,3116,[C@@H]12),2640
3117,3117,c1ccccc1C,2639
3118,3118,=O)o,2639
3119,3119,=C(O),2634
3120,3120,c(N)c1,2633
3121,3121,C(=O)O[C@H]1,2633
3122,3122,c1c(O)cc(O),2632
3123,3123,C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C),2632
3124,3124,c2ccc(C)c(N,2631
3125,3125,-c2ccncc2),2631
3126,3126,C[C@H]1CN(C,2629
3127,3127,nc2c(cnn12),2626
3128,3128,C(=O)c1cccc(,2626
3129,3129,C23CC4CC(CC(C4)C2)C3),2625
3130,3130,[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23),2623
3131,3131,c1cccc2c1,2622
3132,3132,C4CC4),2622
3133,3133,\C=C1,2621
3134,3134,c2nc(N)nc(N),2620
3135,3135,C(=O)N[C@@H]([C@@H](C)CC),2620
3136,3136,n(Cc2ccccc2),2618
3137,3137,c2ccc([N+](=O)[O-])cc2),2618
3138,3138,[C-],2618
3139,3139,C1CN(CC,2617
3140,3140,c2ncnc(N)c12,2613
3141,3141,C(=O)OCc1ccccc1,2613
3142,3142,CC(=O)OC,2612
3143,3143,cc2c1,2495
3144,3144,c1c(C)no,2611
3145,3145,COc1ccc(OC)c(,2611
3146,3146,c2cccnc2)cc1,2610
3147,3147,(OC(C)=O),2610
3148,3148,c2)cc1OC,2608
3149,3149,c1cc(Cl)cc(Cl)c1,2608
3150,3150,c2ccc3OCO,2607
3151,3151,Cc1ccc(O),2607
3152,3152,C(=O)N1C2CC,2607
3153,3153,1.Cl,2601
3154,3154,c3n[nH],2600
3155,3155,[C@@H]2C1,2600
3156,3156,[C@@H]1C[C@@H](,2597
3157,3157,C5),2596
3158,3158,c2)C1,2595
3159,3159,-c1ccncc1,2595
3160,3160,c3ccncc3,2593
3161,3161,c2cc(OC)c(OC),2592
3162,3162,c3cccc(C(F)(F)F)c3),2591
3163,3163,c2c(C)c1C,2591
3164,3164,ccc1OCC,2590
3165,3165,Cc1nc(N),2589
3166,3166,[C@H](C)[C@@H](O[C@@H]2O[C@H](C),2588
3167,3167,c1cccc(Br)c1,2587
3168,3168,c1cc2cn,2587
3169,3169,CNC(=O)c1c(,2587
3170,3170,c(Nc3ccc(OC,2585
3171,3171,Cc1cccc(NC(=O),2584
3172,3172,C3CCCC3),2584
3173,3173,c2cc(C(F)(F)F),2583
3174,3174,n1ccnc1,2582
3175,3175,=C/C=C/,2579
3176,3176,cc1.Cl,2577
3177,3177,-c2ncc,2576
3178,3178,N3CCN(,2575
3179,3179,Cc2ccccc2)cc1,2575
3180,3180,c3c(F)cccc3F),2574
3181,3181,2=O),2574
3182,3182,Nc1cnc(,2573
3183,3183,COc2ccccc2,2573
3184,3184,[C@H]7,2572
3185,3185,2CCC(C1),2572
3186,3186,C[C@H](CO),2571
3187,3187,CCOC(=O)c1c(C),2571
3188,3188,CC(C)Oc1ccc(,2571
3189,3189,N(C1)C(=O),2568
3190,3190,C(=O)CS,2568
3191,3191,CC(O,2566
3192,3192,CCCCN(CCCC),2564
3193,3193,c1ccccc1C(F)(F)F,2563
3194,3194,CNc1cc(N,2561
3195,3195,c3ccc(Cl)cc3Cl),2560
3196,3196,NC(=O)[C@H]([C@@H](C)O),2560
3197,3197,CCCCN1C(=O),2559
3198,3198,C[C@H](OC(=O),2558
3199,3199,c(=O)c2[nH],2557
3200,3200,CCOP(=O)(,2556
3201,3201,3/,2556
3202,3202,NC1,1929
3203,3203,c2n(CC,2548
3204,3204,S)=N,2548
3205,3205,Cc1nc(C),2548
3206,3206,N(C)CC4),2546
3207,3207,COc1cc2c(O,2546
3208,3208,c1ccsc1,2545
3209,3209,[C@@H](C2),2545
3210,3210,CCCCCCO,2539
3211,3211,C(CNC(=O),2537
3212,3212,O=C(Nc1ccccc1),2536
3213,3213,c1ccc(cc1)C(O)=O,2535
3214,3214,nnn2,2534
3215,3215,c2ccc(F)cc2)CC1),2534
3216,3216,Oc2c(,2534
3217,3217,C(=O)OC(C)(C)C,2533
3218,3218,NC3,2531
3219,3219,c(F)cc1F,2530
3220,3220,[n+]3,2530
3221,3221,/C=C/C=C/,2529
3222,3222,sc1-,2528
3223,3223,N(C(C)=O),2528
3224,3224,cn(C,2527
3225,3225,[C@H](O)CN,2527
3226,3226,C(=O)NCCCN,2526
3227,3227,cc4F),2525
3228,3228,COP(=O)(O),2525
3229,3229,CC(=O)N(C),2525
3230,3230,c4ccc5c(,2524
3231,3231,c2ccc(N),2524
3232,3232,[C@@]12CC,2523
3233,3233,cc4Cl),2520
3234,3234,c1cccc(Cl)c1Cl,2519
3235,3235,[nH]c1=O),2519
3236,3236,COc1ccc(Cn2,2517
3237,3237,O=C(Nc1cccc(,2516
3238,3238,C(=O)N1CCOCC1,2516
3239,3239,cc(n1)-,2515
3240,3240,c1cc(O)c(O),2515
3241,3241,c2ccc(cc2)C#N),2514
3242,3242,c1cccc(c1)C(F)(F)F),2514
3243,3243,3CCC3),2514
3244,3244,c2cccc3c2,2513
3245,3245,n1Cc1ccccc1,2512
3246,3246,N(C)CC1),2512
3247,3247,C(=O)NC(CC,2510
3248,3248,c3ccccc3C),2509
3249,3249,c2ccc(OC(F)(F)F)cc2),2508
3250,3250,c2ccc(O)c(O),2506
3251,3251,O[C@H](CO)[C@@H](O)[C@H]1O,2504
3252,3252,C[C@@H]12,2503
3253,3253,/C=C1\,2502
3254,3254,OC[C@@H](O),2501
3255,3255,cn2)cc1,2497
3256,3256,C[C@H](CC,2497
3257,3257,n1c2ccccc2,2496
3258,3258,O)[C@H](O),2495
3259,3259,NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](,2494
3260,3260,OC[C@H]3O[C@@H](,2493
3261,3261,N2CCNCC2),2493
3262,3262,S=C(,2492
3263,3263,C(=O)N2CCOCC2),2492
3264,3264,c4)cc3),2490
3265,3265,c3c12,2488
3266,3266,Nc1n[nH],2487
3267,3267,/c(,2487
3268,3268,C[C@]12CC[C@H]3[C@@H](CC,2486
3269,3269,cn12,2485
3270,3270,nc(-c3ccc(,2484
3271,3271,c3cc(O)ccc3,2484
3272,3272,c2ccc(CN3CC,2484
3273,3273,c2cc(F)cc(F),2483
3274,3274,Cc1cc(N),2483
3275,3275,cc(OCC,2482
3276,3276,4CCCCC4),2482
3277,3277,n2cnc3c(,2481
3278,3278,[nH]c(=S),2480
3279,3279,CC(=O)N[C@@H]1,2480
3280,3280,N=[N+]=[N-]),2478
3281,3281,-3,2477
3282,3282,c2c(Cl)cccc2,2475
3283,3283,[C@H](CC(O)=O),2475
3284,3284,n(Cc2ccc(Cl)cc2),2474
3285,3285,O[C@H]1CC,2473
3286,3286,NC(=O)[C@@H]1CC,2472
3287,3287,c3nccc(n3)-,2471
3288,3288,cc1Br,2469
3289,3289,c1ccc(F)cc1F),2469
3290,3290,N[C@@H](CC,2469
3291,3291,c2-,2466
3292,3292,c3ccc4c(,2465
3293,3293,[C@@H]2O,1626
3294,3294,c2=O)CC1,2463
3295,3295,c1ncnc2[nH]ccc12),2463
3296,3296,c4c(F),2462
3297,3297,O)c1,2460
3298,3298,N=C(C),2460
3299,3299,nc3ccccc3,2459
3300,3300,c2cnccc2,2458
3301,3301,C(=O)N2CCN(,2458
3302,3302,c1ccccc1S,2457
3303,3303,CC[C@H](C)[C@H](NC(=O),2457
3304,3304,nc3c(,2456
3305,3305,c2c1[nH],2456
3306,3306,c2ccccc2-,2454
3307,3307,c1nc2ccc(cc2,2453
3308,3308,\C=C(/C),2450
3309,3309,CCCC2=O),2449
3310,3310,1)-c1ccccc1,2448
3311,3311,[C@@H](OC),2445
3312,3312,C(=O)NC(C)(C),2445
3313,3313,Cn1ncc2,2444
3314,3314,Cc1ncc,2444
3315,3315,cccnc23),2443
3316,3316,c2ccc(Cl)c(,2443
3317,3317,cc(C(=O),2442
3318,3318,C(=O)NC(C),2442
3319,3319,C(=O)N/N=C/,2440
3320,3320,CN(C)C,2381
3321,3321,c3)CC2),2438
