,level_0,index,frequency
20752,20752,c3nc4ccccc4nc3,274
20753,20753,c3ccccc3-c3ccccc32),274
20754,20754,c3ccc(OC)nc3),274
20755,20755,c2ccc(F)cn2)ccc1F,274
20756,20756,c2ccc(C)cn2),274
20757,20757,c2cc(=O)n(C),274
20758,20758,c2cc(/C=C/,274
20759,20759,c1n[nH]c(,274
20760,20760,c1cccc2OCCOc12,274
20761,20761,c1cccc(c1)-c1cc(NC(=O),274
20762,20762,c1ccc(Oc2ccc(F)cc2)cc1),274
20763,20763,c1ccc(Cl)c(C)c1,274
20764,20764,c1ccc(N2CCN(,274
20765,20765,c1c2=O,274
20766,20766,c(-c2ccc(-,274
20767,20767,[n+]1CC(=O)N,274
20768,20768,[C@](C)(O,274
20769,20769,[C@H](CC(N)=O),274
20770,20770,[C@@H](O)[C@H]2,274
20771,20771,SC2=N,274
20772,20772,Oc1ccc2C[C@H]3N(CC=C)CC[C@@]45[C@@H](Oc1c24),274
20773,20773,OC(C(O)=O),274
20774,20774,Nc1ncc2c(n1)-,274
20775,20775,N[C@@H](CC(=O)N1CCC[C@H]1,274
20776,20776,NCCN1CCOCC1,274
20777,20777,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O),274
20778,20778,NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,274
20779,20779,NC(=O)[C@@H](N)CCSC),274
20780,20780,NC(=O)[C@@H]3CCCN3C(=O),274
20781,20781,NC(=O)C[C@H](NC(=O),274
20782,20782,N=C2C(=O)N,274
20783,20783,Nc1cn,274
20784,20784,Cc1cccc(NS(=O)(=O),274
20785,20785,C[C@@H](C)O),274
20786,20786,COc1nn(C)cc1,274
20787,20787,COc1cncc(-,274
20788,20788,COc1ccccc1C(=O)NCc1ccc(cc1),274
20789,20789,COc1cc2ncnc(N3CC,274
20790,20790,COCO,274
20791,20791,CN1CCc2cccc-3c2[C@H]1Cc1ccc(O)c(O)c-31,274
20792,20792,CN1CCN(CC1)c1n,274
20793,20793,CN1CCC(Cc2ccccc2)CC1,274
20794,20794,CC\C(=C(/,274
20795,20795,CCOC(=O)C1=C,274
20796,20796,CCOc1cc,274
20797,20797,CC(C)c1cc(Oc2c(,274
20798,20798,CC(C)[C@@H]1CC[C@@H](C),274
20799,20799,CC(C)n1cnc2c(N,274
20800,20800,CC(=O)c1cccc(NC(=O)N,274
20801,20801,CC\C=C\,274
20802,20802,C2CCNCC2)cc1,274
20803,20803,C(O)C1,223
20804,20804,C(N)=O)sc1-,274
20805,20805,C(=O)Nc1ccc(-,274
20806,20806,C(=O)[C@@H]1CC,274
20807,20807,C(C1CCCCC1),274
20808,20808,.O=CO,274
20809,20809,-c1ccc(O)c(O)c1,274
20810,20810,sc(=S),273
20811,20811,nc(Br),273
20812,20812,n3nc(-c4ccco4)nc23)n1,273
20813,20813,n1cnc2c(NCc3cccc(Cl)c3),273
20814,20814,n-2,273
20815,20815,ccc(C(C)=O)c1O,273
20816,20816,c3cccc(NC(=O)Nc4cc(on4)C(C)(C)C)c3),273
20817,20817,c3cc4cc(Cl)cc,273
20818,20818,c3=O)cc2F),273
20819,20819,c2nc[nH]c2,273
20820,20820,c2cccc3[nH]c(N)nc23)c(-c2nn[nH]n2)c1S(N)(=O)=O,273
20821,20821,c2cc(F)cc(,273
20822,20822,c2NC(=O),273
20823,20823,c1nc(-c2ccc(F)cc2),273
20824,20824,c1ccnc(C,273
20825,20825,c1ccccc1)c1ccc(Cl)cc1,273
20826,20826,c1cccc(c1)C(N)=N),273
20827,20827,c1ccc(Nc2nc(cs2),273
20828,20828,c1cc2cc(NC(=O),273
20829,20829,c(cc2c1=O)C(F)(F)F,273
20830,20830,c(F)c2)C1,273
20831,20831,c(CNC(=O)C=C),273
20832,20832,c(=O)n(C)c(=O)n(C),273
20833,20833,[C@H](O)[C@H]3,273
20834,20834,[C@@H]3C[C@H](,273
20835,20835,[C@@H]1C[C@H](O),273
20836,20836,OCC#C),273
20837,20837,OC(=O)[C@H](CC(C)C),273
20838,20838,O=C(O)[C@H](,273
20839,20839,N2CCc3c(-c4cnc(N)nc4)nc(N4CCOCC4),273
20840,20840,Fc1ccccc1-n1,273
20841,20841,Cn2c(nc3ccccc23),273
20842,20842,Cn2ncc(,273
20843,20843,C[C@@H]1CN(CC(=O)N2CC(C)(C),273
20844,20844,COc1cc2ncnc(S,273
20845,20845,COc1ccc2cc(-,273
20846,20846,COc1c(C)cc(,273
20847,20847,CN1CCC(N,273
20848,20848,CCOC(=O)c1c(N),273
20849,20849,CCCCNC(=O)O,273
20850,20850,CC(CS,273
20851,20851,CC(=O)N(CCO),273
20852,20852,C=C1C(=O)O[C@H]2[C@H]1CC/C(,273
20853,20853,C(F)(F)F)cccc2,273
20854,20854,C(=O)N[C@H](C(=O)N,273
20855,20855,C(=O)N3C2),273
20856,20856,C(=O)N1CCCN(CC1),273
20857,20857,C(=C)C),273
20858,20858,/N=C(/N,273
20859,20859,-c2cccc(-,273
20860,20860,sc2c1CCC2,272
20861,20861,n3c(cc4c(F)cccc34)-c2n1)-c1ccc(F)cc1,272
20862,20862,n2)ccc1,272
20863,20863,nnc(N,272
20864,20864,ccc2c1=O,272
20865,20865,cc12)-c1ccccc1,272
20866,20866,c4ccccc4)nc3,272
20867,20867,c3ccc(C(F)(F)F)cc3)cc2),272
20868,20868,c2cccc3cc[nH],272
20869,20869,c2ccc3[nH]c(=O)o,272
20870,20870,c2ccc(cc2)-c2ccccc2)cc1,272
20871,20871,c2ccc(C)cc2)c1,272
20872,20872,c2cc(sc12),272
20873,20873,c2c(O1),272
20874,20874,c2[nH]c3cc(ccc3,272
20875,20875,c1nccc2ccccc12,272
20876,20876,c1ccccc1S2,272
20877,20877,c1cccc(c1)-c1cc(-c2cc,272
20878,20878,c1ccc2no,272
20879,20879,c1cc3c(cc1,272
20880,20880,c1cc2n(n1),272
20881,20881,c1cc(c(F)cc1F),272
20882,20882,c1c(N)ncnc1N1CCC(CC1),272
20883,20883,c(nc2ccccc12)-,272
20884,20884,c(O)c(Cl)c2),272
20885,20885,c(CC3CC3),272
20886,20886,\C=C(/C)\C=C\C(=O)NO),272
20887,20887,[O-][N+](=O)c1ccc2,272
20888,20888,[C@@H]3CCCO3),272
20889,20889,S(=O)(=O)Nc1ccc(cc1)-c1nc2cc(NS(=O)(=O),272
20890,20890,O=C(N1CCN(CC1),272
20891,20891,Nc1ncccn1),272
20892,20892,NS(=O)(=O)c1c(C)cc(C)cc1C,272
20893,20893,NCc1cccc(c1)-n1nc(cc1C(=O)Nc1cccc(c1),272
20894,20894,NC2CC2)n2ncc(\C=C3/NC(=O)NC3=O)c2n1),272
20895,20895,NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2),272
20896,20896,NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12),272
20897,20897,N1C(=O)[C@@](C)(,272
20898,20898,Fc1cc(Cl),272
20899,20899,Cc1ccc(S(=O)(=O)N2CCN(C(=O),272
20900,20900,Cc1c(O)cccc1,272
20901,20901,C[C@H]1CN(CCN1C(=O),272
20902,20902,COCc1nc2c(,272
20903,20903,CN1CC[C@H](CNC(=O),272
20904,20904,CN1CCNCC1),272
20905,20905,CN(C2CC2)C(=O)[C@H]2CNCC[C@@H]2,272
20906,20906,CCN(Cc12),272
20907,20907,CCCCCn1cc(C(=O),272
20908,20908,CCCCCC[N+](C)(C),272
20909,20909,CCC[C@@H]2,272
20910,20910,CC(C)CCN(,272
20911,20911,CC(CF),272
20912,20912,C2CCN(CC2)C(=O)c2n[nH],272
20913,20913,C2=NCCN2)cc1,272
20914,20914,C1CCN(CC1)C(=O)Cn1cc(NC(=O)c2cnn3cccnc23)c(n1)-c1cc(Cl)ccc1OC(F)F,272
20915,20915,C(O)=O)cc(C#N),272
20916,20916,C(=O)[O-])N2C(=O),272
20917,20917,C(=O)N[C@@H](CC(=O)O)C(=O)O),272
20918,20918,C(=O)N1CC2CCCCC2[C@H]1,272
20919,20919,5CCN(C)CC5),272
20920,20920,3)ccc1-,272
20921,20921,n2cnnc2),271
20922,20922,n(CC(O)=O),271
20923,20923,ccc-21,271
20924,20924,cc2nn(C)cc12)-,271
20925,20925,c4ccc(N(C)C),271
20926,20926,c3ccc(cc3)C(=O)NC(CCC(O)=O)C(O)=O),271
20927,20927,c3ccc(O)cc3O),271
20928,20928,c3ccc(NC(C)=O)cc3),271
20929,20929,c3cc(NS(=O)(=O),271
20930,20930,c2ncnc(N)c2c1-,271
20931,20931,c2ncnc(Nc3ccc(O,271
20932,20932,c2nc(N)ncc2,271
20933,20933,c2nc3ccccn3,271
20934,20934,c2ccc(Cl)cc2)s1,271
20935,20935,c2c1-c1ccccc1,271
20936,20936,c1ccc(Cl)c(F)c1),271
20937,20937,c1ccc(Cn2c(,271
20938,20938,c1c2CCCCc2nc2cc(Cl)ccc12,271
20939,20939,c1=O)-c1cn,271
20940,20940,c(/C=N/,271
20941,20941,\C=C\c3ccc(cn3)-,271
20942,20942,[C@@]1(CC[C@H](C1),271
20943,20943,[C@@]14,271
20944,20944,OCO4)cc1,271
20945,20945,OCCN(C),271
20946,20946,OC(=O)c1ccncc1Nc1n,271
20947,20947,NC(=O)[C@H](CCCNC(N)=O),271
20948,20948,N(C)CC3,271
20949,20949,N(Cc3ccccn3),271
20950,20950,Cn2cncc2C),271
20951,20951,Cc1ccc(C(F)(F)F)cc1),271
20952,20952,C[C@H]1c1ccccc1,271
20953,20953,C[C@@]1(O)CC,271
20954,20954,CN2CCC1C2,271
20955,20955,CN1CCCCCC1),271
20956,20956,CN(CCn12),271
20957,20957,CCCCN3CC,271
20958,20958,CC21,271
20959,20959,CC1(C)O[C@@H]2,271
20960,20960,CC(C)c1n[nH],271
20961,20961,CC(C)NC[C@H](O),271
20962,20962,CCc1ccc(-,271
20963,20963,C1C2CC3CC,271
20964,20964,C(F)(C(F)(F)F)C(F)(F)F,271
20965,20965,C(CCN,271
20966,20966,C(=O)N[C@@H](Cc1ccc(Cl)cc1),271
20967,20967,C(=O)CCC1(NC(=O)NC1=O)C1CC1,271
20968,20968,C(=O)C3,271
20969,20969,C(=C1C),271
20970,20970,=C(C(=O)OC),271
20971,20971,=CC1,271
20972,20972,.CS(=O)(=O)O,271
20973,20973,-n2ncc3,271
20974,20974,(Cn1cncn1)c1ccc(F)cc1F,271
20975,20975,nn2c1N(C),270
20976,20976,n(CCCO),270
20977,20977,cn23)c1,270
20978,20978,c3ccccc23)c(Cl)c1,270
20979,20979,c3ccc(-c4ccccc4)cc,270
20980,20980,c3cc(C,270
20981,20981,c2nc2ccccc12,270
20982,20982,c2ccc(OCCOc3c(Cl)cc(C),270
20983,20983,c2ccc(OCCCN3CC,270
20984,20984,c2cc([N+](=O)[O-]),270
20985,20985,c2c(O)c3ccccc3oc2=O),270
20986,20986,c1ccc(O)c(F)c1,270
20987,20987,c1cc(=O)c2ccccc2o1,270
20988,20988,c1cc(NC(=O)N,270
20989,20989,c(C#N)c(O,270
20990,20990,[C@H]2c3ccccc3,270
20991,20991,OP(=O)(O)OP(=O)(O),270
20992,20992,OCCOc1ccc(,270
20993,20993,OCC3)cc2)cc1,270
20994,20994,O=C(CN1CCCC1),270
20995,20995,OB1,270
20996,20996,Nc1nc2c(cccc2s1)-c1ccc(c(c1-c1nnn[nH]1)S(N)(=O)=O),270
20997,20997,Nc1ccc(-c2n,270
20998,20998,NCCCN(C)C),270
20999,20999,NC(=O)c1ccc(Cl)cc1,270
21000,21000,N=C1S,270
21001,21001,N2Cc3ccccc3NC2=O),270
21002,21002,N1CCN(Cc2ccc3c(c2)OCO3)CC1,270
21003,21003,N1CCCN(C)CC1,270
21004,21004,N(C(C(=O)N,270
21005,21005,FC(F)(F)c1c(cn[nH]c1=O),270
21006,21006,Cn1nc(cc1,270
21007,21007,Cc2c(O)cc(O)cc2,270
21008,21008,Cc1ccc(OCCc2nc(oc2C),270
21009,21009,Cc1c(C)cc(O)cc1C,270
21010,21010,C[C@H]1C[C@H]2CSC(N)=N[C@]2(CO1)c1nc(NC(=O),270
21011,21011,COc1ccccc1COCC,270
21012,21012,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC,270
21013,21013,CNCCO1),270
21014,21014,CN2CCCCC2)cc1),270
21015,21015,CN(CC1CC1),270
21016,21016,CN(C)CCn1,270
21017,21017,CC[C@H]1CN2CC,270
21018,21018,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2),270
21019,21019,CCOC(=O)c1cn(,270
21020,21020,CCNCC2,270
21021,21021,CCN(CC)C(=O)c1ccc(cc1)C(,270
21022,21022,CCN(CC)CCOc1ccc(,270
21023,21023,CCN(CC)CC(=O)N,270
21024,21024,CCCC[C@@H](NC(C)=O)C(=O)N[C@H]1CC(=O)NCCCC[C@H](,270
21025,21025,CC1=C(C#N),270
21026,21026,CC(C)[C@H](CO)NC,270
21027,21027,CC(=O)OCC(=O)N,270
21028,21028,CC(=O)OC(,270
21029,21029,C3=O)CC1,270
21030,21030,C1CCCCC1)C(C)(C)C),270
21031,21031,C(=O)NCc1ccc(Cl)cc1,270
21032,21032,C(=O)NC[C@@H]1CC,270
21033,21033,2CCC(,270
21034,21034,%14,270
21035,21035,nc2c(cc,269
21036,21036,n[nH]c2c1),269
21037,21037,n3nccn3),269
21038,21038,n3ncc4,269
21039,21039,n2C)n(C)c1=O,269
21040,21040,n1ccc2ccccc12,269
21041,21041,cc(c23),269
21042,21042,c4ccccc34)c2c1,269
21043,21043,c3nn(C,269
21044,21044,c3ccc4cccc(,269
21045,21045,c2nc3cc(ccc3,269
21046,21046,c2csc(N)n2),269
21047,21047,c2ccc(C#C,269
21048,21048,c2cc3[nH]c(=O),269
21049,21049,c1cn2cc,269
21050,21050,c1ccc(OC(C)=O),269
21051,21051,c1cc2ccccc2cn1,269
21052,21052,c1cc(O)ccc1O,269
21053,21053,c1cc(=O)c2c(O)cc(O)cc2o1,269
21054,21054,c1c(O)n,269
21055,21055,c1CC=C(C)C,269
21056,21056,c1=O)-c1ccccc1,269
21057,21057,c1Cc1ccc(,269
21058,21058,c1CO),269
21059,21059,c(NC3CCCC3),269
21060,21060,c(C)nc(N),269
21061,21061,c(=O)c(C(=O)O)cn2,269
21062,21062,c([C@H](OC(C)(C)C)C(O)=O),269
21063,21063,[C@H](CCC,269
21064,21064,[C@@H](O)[C@@H]1F,269
21065,21065,[C@@H](O[C@H]5,269
21066,21066,[C@@H](CCO,269
21067,21067,O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4,269
21068,21068,OC[C@H]1OC([C@H](O)[C@@H]1O),269
21069,21069,OCCCO),269
21070,21070,OC)CC1,269
21071,21071,O=S(=O)(Nc1ncns1),269
21072,21072,O=C(Cn1cc,269
21073,21073,O3)c1,269
21074,21074,Oc1cccc(N,269
21075,21075,Oc1ccc2cc(,269
21076,21076,Nc1nc2ccccc2n1-,269
21077,21077,NS(=O)(=O)c1ccc(cc1)-n1nc(cc1-,269
21078,21078,NC(=O)c1cnc2ccc(,269
21079,21079,NC(=O)[C@H]2CCCC,269
21080,21080,NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O),269
21081,21081,NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(C)C)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(N)=O,269
21082,21082,NC(=O)c2cnn3,269
21083,21083,N1CCN(CC1)C1COC1,269
21084,21084,H-],269
21085,21085,Cn1cnc2n(C),269
21086,21086,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl,269
21087,21087,Cc1cccc(OCC(=O)N,269
21088,21088,Cc1ccc(\C=C\C(=O)NO)cc1,269
21089,21089,Cc1ccc(O)cc31,269
21090,21090,C[C@H]3[C@@H]4,269
21091,21091,C[C@@H](O)[C@H](O)[C@H]1CO,269
21092,21092,COc1ccc2c(c1)o,269
21093,21093,COc1ccc(cc1)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O),269
21094,21094,COc1ccc(CC[C@@H](,269
21095,21095,COc1cc2c(cc1OC)CN(CC,269
21096,21096,COc1cc(OC)c(cc1,269
21097,21097,COc1c(cc(Cl)c(C)c1,269
21098,21098,COCC#,269
21099,21099,COC(=O)CC1,269
21100,21100,CON(C)C(=O),269
21101,21101,CN1C(=O)C2(,269
21102,21102,CN1C2=N,269
21103,21103,CN(c1ccc(,269
21104,21104,CCC3C4),269
21105,21105,CC2.O=C(O)C(F)(F)F,269
21106,21106,CC1(C)[C@H]2CC,269
21107,21107,CC(C)c1onc(c1,269
21108,21108,CC(C)(CC(O)(C,269
21109,21109,CC(C)(C)OC(=O)N1CCN(CC1),269
21110,21110,CC(C)(C)OC(=O)N1CCN(,269
21111,21111,CC(C)(C)C[C@H]1,269
21112,21112,CC3CC,269
21113,21113,C2CCC(O2),269
21114,21114,C2=NC(=O),269
21115,21115,C2)n1C,269
21116,21116,C1(C(=O)NC(=O)NC1=O),269
21117,21117,C1(C#N),269
21118,21118,C(c1ccc(Cl)cc1)N(,269
21119,21119,C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O,269
21120,21120,C(=O)N[C@@H](C[C@@H]1CCNC1=O),269
21121,21121,=NC(C)=C(,269
21122,21122,6=CC(=O)OC,269
21123,21123,.[K+].[K+],269
21124,21124,-c2nonc2N),269
21125,21125,-c1ccc(NC(=O),269
21126,21126,(CC#N)(C2)n2cc(cn2)-c2ncnc3[nH]ccc23),269
21127,21127,nc1Nc1ccc(cc1),268
21128,21128,nc(-c3cccs3),268
21129,21129,nc(nc(N,268
21130,21130,n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,268
21131,21131,cn1-,268
21132,21132,ccc2[nH]5)C=C4),268
21133,21133,cc1.[Br-].[Br-],268
21134,21134,c4ccc(C(=O)O)cc4),268
21135,21135,c4cc5OCOc5cc4,268
21136,21136,c4[nH]c5ccccc5c4,268
21137,21137,c3c2)cc1),268
21138,21138,c2cncc(F),268
21139,21139,c2ccccc2C(=O),268
21140,21140,c2cccc(CN,268
21141,21141,c2ccc(OCc3cc(C)nc4ccccc34)cc2),268
21142,21142,c2c(ccc1=O)cn,268
21143,21143,c1cccnc1Oc1ccc(Nc2ccccn2)cc1,268
21144,21144,c1cccc(Nc2c(,268
21145,21145,c1ccc(N2CCN(C,268
21146,21146,c1cc2c(cn1)[nH],268
21147,21147,c1cc(no1),268
21148,21148,c1cc(cs1)-,268
21149,21149,c1ccc2cc(Cl)cc,268
21150,21150,c1c[nH]c2ncnc(N3CC,268
21151,21151,c12)-c1ccc(NS(=O)(=O),268
21152,21152,c(OCC(O),268
21153,21153,c(O)c(C(=O)N,268
21154,21154,c(CO)c1,268
21155,21155,c(=O)cc2,268
21156,21156,[nH]c4,268
21157,21157,[C@H]1CCCCN1,268
21158,21158,[C@H](O)[C@@H](NC(=O)OC(C)(C)C),268
21159,21159,[C@H](N)C(=O)O),268
21160,21160,[C@@H]2O)c1,268
21161,21161,Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O,268
21162,21162,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c1ccc(Cl)c(,268
21163,21163,OC3(,268
21164,21164,OC(=O)Cn1,268
21165,21165,O=C(CN1CCN(C,268
21166,21166,Nc2nccc(Oc3ccc(NC(=O)Nc4cc(cc(,268
21167,21167,Nc1ccc([N+](=O)[O-])cc1,226
21168,21168,NCCc1c[nH]c2ccccc12,268
21169,21169,NC3CCCC3),268
21170,21170,N=c1s,268
21171,21171,N(CCc12)C(=O),268
21172,21172,N(C)CC3)cc2),268
21173,21173,N#C[C@H](,268
21174,21174,Cc1noc(-,268
21175,21175,Cc1nn(c(C)c1,268
21176,21176,Cc1ccccc1C(=O),268
21177,21177,Cc1ccc(F)cc1F),268
21178,21178,Cc1cc(C)[n+](,268
21179,21179,C[C@H](C)O),268
21180,21180,C[C@@H](COP(=O)(N(C)C),268
21181,21181,COc1ccccc1N1CCN(CCN(C(=O),268
21182,21182,COc1ccccc1N1CCN(CCCCO,268
21183,21183,COc1ccnn1-c1cc(ccn1)C(O)=O,268
21184,21184,CNC(=O)c1c(o,268
21185,21185,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C),268
21186,21186,CC[C@]314,268
21187,21187,CCN1S(=O)(=O),268
21188,21188,CCN(CC)c1ccc2c(-,268
21189,21189,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O),268
21190,21190,C3CC(C3),268
21191,21191,C2CC2)s1,268
21192,21192,C(N(C(=O)c12)c1cc(C),268
21193,21193,C(C)=C[C@@H](,268
21194,21194,C(=O)OCc2c1cc1n(c2=O)C,268
21195,21195,C(=O)N[C@H]1CC[C@H](CCN2CCC(CC2),268
21196,21196,C(=O)N[C@H]1CC(=O)NCCCC[C@@H](,268
21197,21197,C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H]([C@@H](C)CC),268
21198,21198,C(=O)N2CC(C2),268
21199,21199,C(c1cccs1),268
21200,21200,Br)cc2)cc1,268
21201,21201,8CC,268
21202,21202,2CCCC2)c1=O,268
21203,21203,1)C(=O)N,268
21204,21204,12)-,268
21205,21205,-c2cc3cc(,268
21206,21206,ncnc23),267
21207,21207,nc2-c2csc(n2),267
21208,21208,n1)N1CCN(CC,267
21209,21209,cnc1Cl,267
21210,21210,ccc(n1)-,267
21211,21211,cc(NC(=O)c3cnn4cccnc34),267
21212,21212,c5c(C),267
21213,21213,c3cccnn3),267
21214,21214,c3c2)o1,267
21215,21215,c3Cl)c(=O)n(CC,267
21216,21216,c2ccnc(Cl),267
21217,21217,c2cccc(OC)c2)c1,267
21218,21218,c2ccc(nc2,267
21219,21219,c1sc(=O)[nH]c1O,267
21220,21220,c1nnc(Cc2ccccc2),267
21221,21221,c1cnc2ccc(nn12)N1CCC[C@@H]1,267
21222,21222,c1ccncc1F,267
21223,21223,c1ccc2nc(-c3ccco3)c(nc2c1)-,267
21224,21224,c1ccc(cn1)C(F)(F)F,267
21225,21225,c1ccc(OCCCCCC,267
21226,21226,c1cc(OC)c(,267
21227,21227,c1cc(Cl)ccc1OC(F)F),267
21228,21228,c(n2)-c2ccc(O[C@H]3CCN(C[C@H]3F),267
21229,21229,c(c1C)-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl,267
21230,21230,c(C)cc(C(=O),267
21231,21231,c(=O)c2c1),267
21232,21232,\c2=N/,267
21233,21233,\N=C(/C),267
21234,21234,[C@]1(CO),267
21235,21235,[C@H]1C(=O)NO),267
21236,21236,[C@H](N)CCCN=C(N)N)C(N)=O,267
21237,21237,[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O),267
21238,21238,[C@@H]1CCCN1C(=O)CNC(=O)[C@@H]1C[C@@H](O)CN1C(=O),267
21239,21239,[C@@H]1CCCC[C@@H]1,267
21240,21240,[C@@H](N)Cc1c(C)cc(O)cc1C),267
21241,21241,[C@@H]([C@@H](,267
21242,21242,S(C)(=O)=O)n1,267
21243,21243,OC(=O)C(CO)c1ccccc1,267
21244,21244,O=C(O[C@@H]1,267
21245,21245,O)c(Br),267
21246,21246,NC(=O)N(O),267
21247,21247,N1CCc2cccc(C(=O)Nc3nc4ccccc4s3)c2C1,267
21248,21248,N(CCCN(C)C)C(=O),267
21249,21249,N(CC(O)=O)CC(O)=O)CC(O)=O),267
21250,21250,FC(F)(F)c1cccc(NC(=O)N,267
21251,21251,Cn1c(CO,267
21252,21252,Cc2cc(N,267
21253,21253,Cc1csc(-,267
21254,21254,Cc1ccc(Nc2nc(,267
21255,21255,Cc1cc(-c2cn,267
21256,21256,C[C@H](C)C[C@H](OC)[C@H]2O,267
21257,21257,C[C@H](NC(=O)CNC(=O),267
21258,21258,C[C@@H]2C),267
21259,21259,C[C@@H]1O[C@@H](O[C@@H]2,267
21260,21260,CSc1nn(-c2ccccc2),267
21261,21261,CSc1nc2c(,267
21262,21262,COc1nccnc1,267
21263,21263,CNC(=O)c1n[nH],267
21264,21264,CCc1nc2ccc(nn2c1N(C),267
21265,21265,CCOc1cc(-c2ccc(nc2)N2CCC(C)(CC2)NC(=O),267
21266,21266,CCN1CCCCC1),267
21267,21267,CCCCc1nc(Cl)c(CO),267
21268,21268,CCCC(N),267
21269,21269,CCc2ccccc12,267
21270,21270,CCCOc1cc(,267
21271,21271,C=CC2=O,267
21272,21272,C(F)(F)F)CCC,267
21273,21273,C(=O)O)c(O),267
21274,21274,C(=O)N(Cc2cccc,267
21275,21275,C(=O)C(C(N)=O)=C(O),267
21276,21276,5CCCCC,267
21277,21277,nnc2[C@@H](Cc2c[nH]c3ccccc23),266
21278,21278,ncn2CC,266
21279,21279,nc1-c1ccc(Cl)cc1,266
21280,21280,n2nc(nc12)-c1ccco1,266
21281,21281,n2c(S)nnc2,266
21282,21282,n(C5CCCC5)c4n3),266
21283,21283,n(C2CCN(CC2)C2CCCCCCC2)c1=O,266
21284,21284,ccc(Cl)c3F),266
21285,21285,cc1Nc1ccccc1,266
21286,21286,cc(c1O)C(C)(C)C,266
21287,21287,c4cccnc43),266
21288,21288,c4ccc(OCCN,266
21289,21289,c4cc(OC,266
21290,21290,c3ccccc3)ncnc12,266
21291,21291,c3cccc(OCc4ccccc4)c3),266
21292,21292,c3ccc(F)cc3)c2c1,266
21293,21293,c2cc(C)nc3ccccc23)cc1),266
21294,21294,c2c(ccnc12),266
21295,21295,c2)no1,266
21296,21296,c1nnnn1-,266
21297,21297,c1cccc(Cl)c1F)C(=O)Nc1ccc(cc1)C(O)=O,266
21298,21298,c1ccc(cc1)S(N)(=O)=O)-c1ccccc1,266
21299,21299,c12)C(O)=O)C1CCC1,266
21300,21300,c(=O)c2=O)c1O,266
21301,21301,c(-c4ccc(F)cc4),266
21302,21302,\C=C(/C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C,266
21303,21303,[C@H]1C[C@H](C1),266
21304,21304,[C@H](CCO),266
21305,21305,[C@@]56,266
21306,21306,[C@@]1(C)CCN2CC1CC1),266
21307,21307,S/C1=N\,266
21308,21308,O[C@@H]2CO),266
21309,21309,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(,266
21310,21310,OCCNCCCF),266
21311,21311,OC(C)(C)C(O)=O),266
21312,21312,OC[C@H]1CC,266
21313,21313,O=S(=O)(NC,266
21314,21314,O=C(/C=C/c1ccc(Cl)cc1),266
21315,21315,O2)n1,266
21316,21316,Nc1ccc(cc1Cl),266
21317,21317,NS(=O)(=O)c1ccc2,266
21318,21318,NS(=O)(=O)Cc2ccccc2)cc1,266
21319,21319,NC(=O)C(Cc2ccc(O)cc2),266
21320,21320,NC(C3CC,266
21321,21321,N(C)CCN(C)C,266
21322,21322,Cl)cc12),266
21323,21323,Cc2n[nH],266
21324,21324,Cc1ccc(cc1-c1cnc2c(N)ncnn12),266
21325,21325,Cc1ccc(cc1)N=C(N)N),266
21326,21326,C[C@H](N1CC[C@@](CC,266
21327,21327,COc1ccc(cc1OCC,266
21328,21328,COc1ccc(-c2co,266
21329,21329,COc1ccc(Cl)c(c1)-,266
21330,21330,COc1cc(\C=C\C(=O),266
21331,21331,COCc1ccc(NC(=O)c2c(,266
