,level_0,index,frequency
15623,15623,COCCS(=O)(=O),382
15624,15624,CN(C)CC1CC,382
15625,15625,CCOc1ccc(C[C@@H](NC(=O),382
15626,15626,CCCn1c(=O)c2[nH],382
15627,15627,CCC45,382
15628,15628,CC2)c2ccc(Cl)cc2)CC1,382
15629,15629,C2CN(C(=O),382
15630,15630,C1CC(C1),382
15631,15631,C(=O)Nc1cc2cc(ccc2cn1)-c1cnn(C)c1,382
15632,15632,C(=O)NC(CC(N)=O),382
15633,15633,C(=O)N1CC[C@](C1)(c1ccc(cc1),382
15634,15634,C(=O)N1CCCC(C1),382
15635,15635,C#N)n1cc(C(N)=O)c(N,382
15636,15636,Br)cc12,382
15637,15637,3CCCC3)c2n1,382
15638,15638,3c2,382
15639,15639,/C3,382
15640,15640,c4nc5ccccc5s4),381
15641,15641,c4nnc(-,381
15642,15642,c3nc4ccccc4o3),381
15643,15643,c3ccncn,381
15644,15644,c2ccc(cc2)S(=O)(=O),381
15645,15645,c2ccc(NC(=O)C,381
15646,15646,c2cc(O)cc(O)c2)cc1,381
15647,15647,c2cc(ncn2),381
15648,15648,c1nnc(o1)-c1ccccc1,381
15649,15649,c(=O)oc2c1),381
15650,15650,[C@H](OS(=O)(=O)O),381
15651,15651,[C@@]45[C@@H](Oc1c24),381
15652,15652,OC(=O)[C@H]1CC[C@@H](CC1),381
15653,15653,O=C1NC(=O)\C(N1)=C\c1cnn2c(NC3CC3),381
15654,15654,NC(=O)c1ccc(C2CC2),381
15655,15655,NC(=O)[C@H](C)NC(=O)[C@H](Cc1cnc[nH]1),381
15656,15656,N2CCC[C@@H](N)C2),381
15657,15657,N(CC#C),381
15658,15658,Cc1ccc2c(cccc2,381
15659,15659,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3,381
15660,15660,CC(C)(CNC(=O),381
15661,15661,CC(=O)OCC1=C(,381
15662,15662,C2CCN(Cc3ccccc3)CC2),381
15663,15663,C2CCCN(S(=O)(=O),381
15664,15664,C1(O,381
15665,15665,C1C2)-n1nccn1,381
15666,15666,C(=O)Nc1ccc(Cl)c(Cl)c1,381
15667,15667,C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C),381
15668,15668,C(=O)N[C@@H](CCCCN)C(=O)N[C@H](,381
15669,15669,C(=O)N(C)[C@@H](C(C)C),381
15670,15670,/C=C\C=C(/C),381
15671,15671,oc2=O)cc1,380
15672,15672,n[nH]c2C1(C)C,380
15673,15673,n1cnc2c(NCc3cccc(I)c3)nc(Cl)nc12,380
15674,15674,n(nc2,380
15675,15675,c3cc(ccn3)C(F)(F)F),380
15676,15676,c3c2C)cc1,380
15677,15677,c2nc(-c3cccnc3),380
15678,15678,c2cc(cn,380
15679,15679,c2c(CC(O)=O),380
15680,15680,c1nc2ccccc2n1C,380
15681,15681,c1ccc(F)c2,380
15682,15682,c(cc1S(N)(=O)=O),380
15683,15683,[C@H](C)O[C@@H](O,380
15684,15684,NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1),380
15685,15685,NC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C),380
15686,15686,NC(=O)CNC(=O)[C@H](CC(O)=O),380
15687,15687,C[C@@H]1CN2,380
15688,15688,COc1ccccc1/C=C/,380
15689,15689,COc1ccc(F)c(c1)-,380
15690,15690,CC[C@H](C)[C@H](NC(=O)CNC(=O)[C@H](C),380
15691,15691,CCCN(CCC)[C@@H]1CC,380
15692,15692,CCCCC3,372
15693,15693,CCCl,380
15694,15694,CC2)c2ccccc12,380
15695,15695,CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC,380
15696,15696,C2N3C(=O),380
15697,15697,C(c2ccccc2)(c2ccccc2),380
15698,15698,C(=O)NC(CCCN=C(N)N),380
15699,15699,2CCC(CC2),380
15700,15700,cnc2c1C(=O)N,379
15701,15701,cc4c3,379
15702,15702,cc1-c1nc2c(,379
15703,15703,cc1.[Br-],379
15704,15704,c3cc(ccc3C)C(=O)N,379
15705,15705,c3cc(C(F)(F)F)cc(C(F)(F)F)c3),379
15706,15706,c3)ccc2n1,379
15707,15707,c2ccc(OCCCN3CCCCC,379
15708,15708,c1nc(N2CCOC[C@@H]2C),379
15709,15709,c1cnc(s1)-,379
15710,15710,c1cccc2n(ncc12)-,379
15711,15711,c1ccc(-n2nc(,379
15712,15712,c1ccc(S(N)(=O)=O)cc1,379
15713,15713,c1cc2cccn,379
15714,15714,c1cc(F)ccc1Nc1ncnc2cc(cc(C)c12)N=,379
15715,15715,c1ccnc(N)n1,379
15716,15716,c1)N1CC,379
15717,15717,c(=O)c2[nH]1)-,379
15718,15718,[n+]2ccc(,379
15719,15719,[C@H](O)NC(=O),379
15720,15720,[C@@H](C)CC)[C@@H](C)CC,379
15721,15721,[C@@H](CN(C),379
15722,15722,OCCOCCOCCNC(=O)CCC1=[N+]2C(C=C1)=Cc1c(C)cc(C)n1[B-]2(F)F,379
15723,15723,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO,379
15724,15724,N=C(N)N(C)C1=O),379
15725,15725,N)-c1c(F)cccc1F,379
15726,15726,Cc1nccn1,379
15727,15727,Cc1ccc(NC,379
15728,15728,Cc1ccc(-c2ccccc2)cc1,379
15729,15729,COc1ncc(cc1NS(C)(=O)=O),379
15730,15730,COc1ccc2c3c(,379
15731,15731,COC[C@@H]1CCCN1S(=O)(=O),379
15732,15732,CN([C@@H]1CCN(C1)c1ncnc2[nH]ccc12),379
15733,15733,CCN1CC(C)(C)Oc2nc(,379
15734,15734,CC1Cc2ccccc2N1C(=O),379
15735,15735,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O),379
15736,15736,CC(=O)N[C@@H](Cc1ccc(,379
15737,15737,C=C2C=C[C@H](C),379
15738,15738,C2CC2)C1=O,379
15739,15739,C#CC1CC1,379
15740,15740,3CC3)cc2,379
15741,15741,nc(n1)N1CCN(CC1)C(=O),378
15742,15742,c6c(,378
15743,15743,c3ccc(S(C)(=O)=O)cc3),378
15744,15744,c3c(-c4cn,378
15745,15745,c2ccc3ccccc3n2)cc1,152
15746,15746,c1ncc(Cl)cn1,378
15747,15747,c1cccc(-c2cn,378
15748,15748,c1cc2cc(O),378
15749,15749,[C@]2(C=C,378
15750,15750,[C@H]2CC[C@H](O)CC2),378
15751,15751,[C@H](O)[C@@H]3O,378
15752,15752,[C@H](O[C@@H]7,378
15753,15753,[C@H](COc1c23)c1ccccn1,378
15754,15754,[C@@]11,378
15755,15755,O=C1OC,378
15756,15756,O=C(Nc1ccc(C(F)(F)F)cc1),378
15757,15757,Oc2cc(ccc12),378
15758,15758,Nc1n[nH]c(,378
15759,15759,Cn1cc(-c2cc(,378
15760,15760,Cc2ccccc2)C1,378
15761,15761,Cc1ccc(cc1)C(F)(F)F,378
15762,15762,Cc1c([nH]c2ccccc12),378
15763,15763,C[C@H](O)\C=C\,378
15764,15764,CS(=O)(=O)NC,378
15765,15765,COc1nn2cc(nc2s1)-c1cc2c(OCc3cs,378
15766,15766,CN1CCN(CCO,378
15767,15767,CNC(N,378
15768,15768,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(,378
15769,15769,C2=S)cc1,102
15770,15770,C(C)(C)O2,378
15771,15771,/C=C/C=C/C=C/,378
15772,15772,-c2cncn12),378
15773,15773,(OS(=O)(=O),378
15774,15774,n3cc(cc23),377
15775,15775,n1cnc2c(NCc3cccc(I)c3)ncnc12,377
15776,15776,cnc4c3),377
15777,15777,c4ccc([nH]4),377
15778,15778,c3ccc(C)cc3C),377
15779,15779,c2cc[n+](,377
15780,15780,c1nc(C)ns1)C(=O),377
15781,15781,c1ccc(OCCCC(F)(F)F),377
15782,15782,c(C)c1O,377
15783,15783,c(=O)c1Cl,377
15784,15784,\C=C\CC,377
15785,15785,[C@H]1CC2,142
15786,15786,[C@@]22,377
15787,15787,OC[C@H]1O,377
15788,15788,OC)nc1,377
15789,15789,OC)cc2,377
15790,15790,O=C(Nc1ccc(OC(F)(F)F)cc1),377
15791,15791,OC(=O)N1CC,377
15792,15792,NC3CC,377
15793,15793,N=C(N)Nc1ccc(,377
15794,15794,N2C(=O)/C(=C/,377
15795,15795,N(C)C2=O)c1F,377
15796,15796,Cl.Cl.Cl,377
15797,15797,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O),377
15798,15798,COc1cc(cnc1,377
15799,15799,CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O),377
15800,15800,CN(C)CCOc1ccc(,377
15801,15801,CCCCCCCC\C=C/CCCCCCCC(=O),377
15802,15802,CCCCC#,377
15803,15803,CC(C)C)cc1,377
15804,15804,C3CC3)cc2,377
15805,15805,C1CCC(C1),377
15806,15806,C1=CCC(CC1),377
15807,15807,C(N)=[NH2+]),377
15808,15808,C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](,377
15809,15809,3)ccc2O1,377
15810,15810,nc2C1)-,376
15811,15811,n(Cc2ccc(C)cc2)c1=O,376
15812,15812,cs4),376
15813,15813,cc(c1)C(F)(F)F),376
15814,15814,c65),376
15815,15815,c3ncc(Cl)cc3,376
15816,15816,c3nc(oc3C)-,376
15817,15817,c3cc(Br)ccc3,376
15818,15818,c3cc(cnc23),376
15819,15819,c2s1)-,376
15820,15820,c2cccs2)n1,376
15821,15821,c2ccc(Br)cn2),376
15822,15822,c2c(cc(,376
15823,15823,c1nc2ccc(-c3c(C)noc3C)c3,376
15824,15824,c1cnc2ccc(cc2n1)-c1ccc2oc(N)nc2c1,376
15825,15825,c1cccc3cccc,376
15826,15826,c1ccc(CSc2n,376
15827,15827,c1cc(I),376
15828,15828,c1c(OC)cc(OC),376
15829,15829,\C=C2,376
15830,15830,[n+]1cccc2,376
15831,15831,[C@H]3[C@@H]4,376
15832,15832,[C@H]1C[C@H](C),376
15833,15833,[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C),376
15834,15834,[C@H](Cc2ccc3ccccc3c2),376
15835,15835,[C@@H]2C[C@H](CO),376
15836,15836,[C@@H](N(C)C),376
15837,15837,Oc3cc2,376
15838,15838,NCCc2ccccc2),376
15839,15839,NC(=O)[C@H]1CCCN1C(=O)[C@H](,376
15840,15840,NC(=O)C(CCCNC(N)=N),376
15841,15841,N1CCN(c2ncccn2)CC1,376
15842,15842,N/C(=N\O),376
15843,15843,Cc1ccc(F)c(F)c1,376
15844,15844,Cc1cc(cc(C)c1,376
15845,15845,C[C@H](O)[C@@H](O),376
15846,15846,C[C@H](NS(C)(=O)=O),376
15847,15847,COc1c2c(,376
15848,15848,C1=CC(,376
15849,15849,C(C)(CC2),376
15850,15850,C(=O)N1CCC[C@H]1C(=O)O,376
15851,15851,C(=O)NCc1ccc(F)cc1,376
15852,15852,Br)c(Br)c(Br)c(Br),376
15853,15853,-c2ccn[nH]2),376
15854,15854,-c1ccc(C)cc1,376
15855,15855,(O)CN,376
15856,15856,nc(OC)sc4n3)oc2c1,375
15857,15857,n3cc(nn3),375
15858,15858,ccc3o2),375
15859,15859,c5)CC4),375
15860,15860,c3ccc(cc3)C(C)(C)C),375
15861,15861,c31,375
15862,15862,c2ncnc3c2ncn3,375
15863,15863,c2ccnc3cc(,375
15864,15864,c2cccnc2)cc1),375
15865,15865,c2ccccc2C)cc1,375
15866,15866,c1cn2nc(,375
15867,15867,c1ccccc1)CC2,375
15868,15868,c1cc(NS(=O)(=O),375
15869,15869,c1ccn(n1)-,375
15870,15870,c1C)C(F)(F)F),375
15871,15871,c(OCC(=O)N,375
15872,15872,\C=C(C)\,375
15873,15873,[nH]c(nc12)-,375
15874,15874,[C@@H](O)[C@H](N)C[C@H](N),375
15875,15875,O[C@H](CNC(=O),375
15876,15876,OCO5,375
15877,15877,O[C@]12CC,375
15878,15878,NCCCC[C@@H]1,375
15879,15879,NC(=O)[C@@H]2CSSC[C@H](,375
15880,15880,N2CCOCC2)CC1,375
15881,15881,Cn2nc(C),375
15882,15882,Cc1cc(=O)[nH],375
15883,15883,COc1ccc([C@H]2,375
15884,15884,CCCCc1c(,375
15885,15885,CC(C)(C)C1)n1c(N,375
15886,15886,CC(=O)N=,375
15887,15887,CC3)ccc21,375
15888,15888,C(=O)Nc1cccnc1,375
15889,15889,5CCOCC5)cc4),375
15890,15890,-c1ccc(cc1)S(C)(=O)=O,375
15891,15891,(c3ccccc3)c3ccccc3),375
15892,15892,nccc2n1,374
15893,15893,nc(N2CCOCC2),374
15894,15894,n2cc(cn2)-,374
15895,15895,n1C(C)C),374
15896,15896,cn(CC,374
15897,15897,cc2C(N)=O),374
15898,15898,c4[nH]ncc4,374
15899,15899,c3ncnc4s,374
15900,15900,c3cc[n+](C,374
15901,15901,c2cccn2n1,374
15902,15902,c2ccc(-c3ccccc3-,374
15903,15903,c2ccc(s2)-,374
15904,15904,c1ccc2[nH]ncc2c1),374
15905,15905,c1ccc2[nH]c3c(c2c1),374
15906,15906,c(O)c(C(C)(C)C),374
15907,15907,[C@@H]1CCCN1C(=O)[C@@H](,374
15908,15908,S(=O)(=O)N[C@@H](CNC(=O),374
15909,15909,OC1(CCN(CC1),374
15910,15910,O=C(O)CCNC(=O),374
15911,15911,O=C(NC1,374
15912,15912,NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCCN),374
15913,15913,NC(=O)C(CC(C)C)NC(=O)C(,374
15914,15914,N=C(C)C(N)=N,374
15915,15915,Cn1cc(cn1)-c1cccc(c1)-c1ncc(-,374
15916,15916,C[C@@H]1[C@@]3(C)CC,374
15917,15917,C[C@@H](NC(=O)C(c1ccccc1)c1ccccc1)C(=O)NCc1ccc(,374
15918,15918,CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC,374
15919,15919,CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-,374
15920,15920,CN1CC(C1),374
15921,15921,CN(CCN(C)C),374
15922,15922,CCOC(=O)c1sc(NC(=O),374
15923,15923,CCN(CC)[C@@H](C)CNC(=O)c1cc(,374
15924,15924,CCCCN1CCN(CC1),374
15925,15925,CCCCCCOC(=O),374
15926,15926,C=CCN1CC,374
15927,15927,C4)C3),374
15928,15928,C1)-c1cn2ncnc2c(C)c1C,374
15929,15929,C(CCC(O)=O),374
15930,15930,C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O),374
15931,15931,C(=O)NC[C@@H](F)C(C)(C)O),374
15932,15932,C(=O)C1=O,374
15933,15933,C#CCN(C),374
15934,15934,o3)-,373
15935,15935,n3nc(-c4ccco4),373
15936,15936,n2)c(C)c1,373
15937,15937,nc5cccc,373
15938,15938,c5ccccc5F),373
15939,15939,c3ccc4[nH]ccc4c3)ncc2cc(,373
15940,15940,c3ccc(F)c(c3),373
15941,15941,c3ccc(C(=O)NC,373
15942,15942,c2cccc3ccccc23)CC1,373
15943,15943,c2cc(-c3cccc(,373
15944,15944,c2F)CC1,373
15945,15945,c1cnc(Cl)c(NS(=O)(=O),373
15946,15946,c1ccc2NC(=O)\C(=C/,373
15947,15947,c1ccc(CCNC[C@H](O),373
15948,15948,c12)C(N)=O,373
15949,15949,[C@H](O2),373
15950,15950,[C@@H]1C\C=C/CCCC(O)=O,373
15951,15951,SC(N)=N1),373
15952,15952,O=C(Nc1ccccc1)N,373
15953,15953,NC(=O)c1cc(c(Cl)cc1,373
15954,15954,N1CCN(CC2=C(CC(C)(C)CC2)c2ccc(Cl)cc2)CC1,373
15955,15955,Cn1c2nc(Nc3ccc4[nH]ccc4c3)ncc2cc(,373
15956,15956,Cc1cc(CN,373
15957,15957,C[C@H](O)[C@H](O)[C@H](CC1CCCCC1),373
15958,15958,COc1cnc(cn1)C(=O)N,373
15959,15959,COc1ccc(F)cc1C(C)(C)CC(O)(C,373
15960,15960,COc1cc(Cl)ccc1,373
15961,15961,COc1c(F)cccc1,373
15962,15962,CCn1c(=O)[nH]\c(=N/c2ccc(O,373
15963,15963,CC[C@@H]1[C@@H]2CC[C@]2(C),373
15964,15964,CCCCNC(=O)[C@H](C),373
15965,15965,C(F)(F)F)c1=O,373
15966,15966,C(C)=O)cc2),373
15967,15967,C(=O)O)CC,373
15968,15968,C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)CC),373
15969,15969,3)ccc1O,151
15970,15970,-c2ccccc2C),373
15971,15971,ccc2[nH]ccc12,372
15972,15972,c4cc(Br)cc,372
15973,15973,c3ccccn3)cc,372
15974,15974,c3ccc(C(C)C),372
15975,15975,c2ccccc23),372
15976,15976,c2cc3ncccc3c(N,372
15977,15977,c2cc(-c3cn4nc(OC)sc4n3)oc2c1,372
15978,15978,c2c(=O)n(,372
15979,15979,c1cc(C)no1,372
15980,15980,c%15,372
15981,15981,c[n+]3,372
15982,15982,[nH]c(=O)n1,372
15983,15983,[nH]c3ccccc32),372
15984,15984,[C@H]7O)[C@H](O),372
15985,15985,[C@@H]1C2,372
15986,15986,S(=O)(=O)C1),372
15987,15987,Oc2ccc(F)cc2F),372
15988,15988,Nc1ccc(cn1),372
15989,15989,N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]1,372
15990,15990,N(C)c1ncnc2[nH]ccc12,372
15991,15991,Nc1cccc(Cl)c1,372
15992,15992,Fc1ccc(cc1)-n1cc(,372
15993,15993,Cc1cc(Nc2cc3ncccc3c(N,372
15994,15994,C[C@@H]3O[C@H]1,372
15995,15995,COc1cc(ccc1Nc1ncc(,372
15996,15996,CCCCCCC(O)=O,372
15997,15997,CCCCCC(=O)NO),372
15998,15998,CC(CN,372
15999,15999,C=C1/C(=C\C=C2/CCC,372
16000,16000,C2)cc1Cl,372
16001,16001,45),372
16002,16002,(C2)C(O)=O),372
16003,16003,nc23)n1,371
16004,16004,n2C3),371
16005,16005,cn3c2,371
16006,16006,c3ccccc3C2=O)cc1,371
16007,16007,c3c(cc4,371
16008,16008,c2ccccc2)c2c(cnn2c1)C#N,371
16009,16009,c2ccc(cc2C1)-,371
16010,16010,c2ccc(-c3cccc(,371
16011,16011,c2cc(C(=O),371
16012,16012,c1nn[nH]n1,371
16013,16013,c1ccccn1)c1ccccc1,371
16014,16014,c1ccc(Oc2ccc(F)cc2)cc1,371
16015,16015,c1cc2c(cc1Cl),371
16016,16016,c1cc(F)cc(,371
16017,16017,c1cc(cc2c1oc(cc2=O),371
16018,16018,c1c(OCC,371
16019,16019,c(NC3,371
16020,16020,c(=O)n(C)c(=O)n2C),371
16021,16021,[S@+],371
16022,16022,[C@]1(OC),371
16023,16023,[C@@H]5C,371
16024,16024,[C@@H](CCc2ccccc2),371
16025,16025,NC(=O)N2CCC[C@H]2,371
16026,16026,N4CCOCC4)cc,371
16027,16027,N1c2ccccc2S,371
16028,16028,Cc3cnc[nH]3),371
16029,16029,C[C@H](Nc1cc(,371
16030,16030,COc1nn(C),371
16031,16031,COc1ccc2oc(=O),371
16032,16032,CCc1noc(,371
16033,16033,CC[C@H]21,371
16034,16034,CC[C@H]1OC(=O)[C@H](C),371
16035,16035,CCCN(CCC)[C@H]1CC,371
16036,16036,CCCCC1(CCCC),371
16037,16037,CCC1=C,371
16038,16038,CC(=O)N1CCCC1),371
16039,16039,C3=C(CC,371
16040,16040,C2CCCCC2)n1,371
16041,16041,C2CCCNC2),371
16042,16042,C2=O)o1,371
16043,16043,C1=NC(,371
16044,16044,C(=O)N1CSC(C)(C),371
16045,16045,C(=CC1=O),371
16046,16046,/C=C(\C)CC/C=C(\C),371
16047,16047,-c2n1),371
16048,16048,nc2cnccc12,370
16049,16049,nc1)N1CC,370
16050,16050,c6[nH],370
16051,16051,c4nc5ccccc5[nH]4),370
16052,16052,c3nnc(C,370
16053,16053,c3cc(NS(C)(=O)=O),370
16054,16054,c2ccccc12)C(O)=O,370
16055,16055,c1nc(C)ccc1,370
16056,16056,c1cccc(-c2cc(,370
16057,16057,c1cc(C(C)C),370
16058,16058,c(NC),370
16059,16059,c(=O)[nH]c2,370
16060,16060,[C@H](Cc2c1[nH]c1ccccc21),370
16061,16061,[C@@H](CO)O[C@H](,370
16062,16062,Oc2ccc(cc2Cl),370
16063,16063,Nc1nc2ccccc2s1,370
16064,16064,NC(C)=O)c1,370
16065,16065,NC(=O)c1cc(Cl)c(,370
16066,16066,NC(=O)C=C)c4),370
16067,16067,N(CCCNC(=O),370
16068,16068,Nc1ccc(cc1)S(=O)(=O)N,370
16069,16069,COc1ccc(Cn2cc(,370
16070,16070,CN1CC[C@H](,370
16071,16071,CNC3=O),370
16072,16072,CCOc1ccc2nc(,370
16073,16073,CC(C)Oc1ccccc1N1CCN(C,370
16074,16074,CC(=O)Nc1ccc2c(c1),370
16075,16075,C3CCC(CC3),370
16076,16076,C2=O)cc(OC)c1OC,370
16077,16077,C(=N)N)cc3),370
16078,16078,n3cccc3),369
16079,16079,n3ncc,369
16080,16080,n2nc(C)cc2C),369
16081,16081,c4C3),369
16082,16082,c3s2)c1,369
16083,16083,c3cncc(,369
16084,16084,c3cc(OC)c(OC)cc3CC,369
16085,16085,c3cc(C#N)ccc3,369
16086,16086,c2nc(Nc3ncc(F),369
16087,16087,c2ccccc2)cc1=O,369
16088,16088,c2cc(cc(F),369
16089,16089,c2c1CN(C(=O),369
16090,16090,c1noc(=O)[nH]1,369
16091,16091,c1ccccc2,369
16092,16092,c1ccc(N(C)C)cc1,369
16093,16093,c(cc1F),369
16094,16094,c(N)n3),369
16095,16095,c(N5CC,369
16096,16096,c(C)c(n1)-c1c(C)noc1C,369
16097,16097,c(C)nn3,369
16098,16098,[C@]5(CC,369
16099,16099,[C@]1(C)CCN2CC,369
16100,16100,[C@H]3CC[C@]4(C),369
16101,16101,[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,369
16102,16102,S(=O)(=O)C1CC1,369
16103,16103,ONC(=O)c1cnc(N,369
16104,16104,NC(=O)[C@@H](N)CCCNC(N)=N),369
16105,16105,NC(=O)/C(C),369
16106,16106,N1C[C@@H]2CC,369
16107,16107,Nc1ccccc1Cl,369
16108,16108,N[S+]([O-])(=O),369
16109,16109,Cc2ccc(Br)cc2),369
16110,16110,Cc1cc(C)c(N,369
16111,16111,Cc1c(N),369
16112,16112,C[C@H](CCC(O)=O),369
16113,16113,C[C@@H]1O[C@@H](O[C@H]2,369
16114,16114,COc1ccc(cc1Cl),369
16115,16115,CNCCO),369
16116,16116,CC[C@H](N,369
16117,16117,CCCc1cc(ccc1,369
16118,16118,CC2)c1),369
16119,16119,CCNc1ncc2c(n1),369
16120,16120,C=C1C(=O)O[C@H]2[C@H]1CC,369
16121,16121,C2(C)CC2),369
16122,16122,C(C)(C)C21CCC1),369
16123,16123,C(=O)N[C@H]1CSSC[C@H](,369
16124,16124,C(=CC3=O),369
16125,16125,3CCCCC3,369
16126,16126,/C=C(\C)CCC=C(C)C),369
16127,16127,nn2-c2ccc(,368
16128,16128,ncn2)c1Cl,368
16129,16129,ncc23)ccn1,368
16130,16130,n1cc(OC)c(cc1=O)-c1cc(Cl)ccc1C#N,368
16131,16131,n1c3ccccc3c3c4[C@H](O)NC(=O),368
16132,16132,c2nc(-c3ccccn3),368
16133,16133,c2cccc(CC,368
16134,16134,c2c(Cl)c(OC)cc(OC),368
16135,16135,c2CCCCc12,368
16136,16136,c1sc2ccccc2c1Cl,368
16137,16137,c1cc(Cl)c(O)cc1O,368
16138,16138,c1c(Cl)cncc1Cl,368
16139,16139,c(Cl)cn1)-,368
16140,16140,[C@H](C)[C@H](O)[C@@H](C),368
16141,16141,OS(=O)(=O)O),368
16142,16142,Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3),368
16143,16143,Nc1nc(Cl)nc2n(cnc12)[C@@H]1,368
16144,16144,NC(=O)[C@H](Cc1ccc(OS(O)(=O)=O)cc1),368
16145,16145,FC(F)Oc1ccc(Cl)cc1-c1nn(,368
16146,16146,Cc1[nH]c2ccccc2,368
16147,16147,COc1cc(-c2cc,368
16148,16148,CNC=N,368
16149,16149,CN1c2ccccc2S,368
16150,16150,CN(C)[C@H]1CC,368
16151,16151,CC[C@@H](NC(=O),368
16152,16152,CCCC5),368
16153,16153,CC(C)(C)c1nc(,368
16154,16154,C2(CCN(Cc3ccccc3)CC2),368
16155,16155,C(O)=C3,368
16156,16156,C(=O)NCCN3CCOCC3),368
16157,16157,.[Li+],148
16158,16158,(F)(F)C2)c(OCC2CC2)n1,368
16159,16159,(CC#N)(C2),368
16160,16160,nc2O1,367
16161,16161,n1ccc2c(,367
16162,16162,n1c(S),367
16163,16163,c5C),367
16164,16164,c2nc[nH]c12,367
16165,16165,c2ccccc2)O,367
16166,16166,[C@H]1CCC2C3CC,367
16167,16167,[C@@H]2[C@@H]3,367
16168,16168,O)c(C(=O)c2c(O)cccc2,367
16169,16169,NC[C@H](O)c1cccc(Cl)c1,367
16170,16170,NCC(O)CO,367
16171,16171,NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1),367
16172,16172,Cn2c(nc3cc(,367
16173,16173,Cc1cc(C)n2,367
16174,16174,C[C@@H]1Cc2c(,367
16175,16175,COc1ccc(-n2nc(,367
16176,16176,COc1cc(O)c2c(,367
16177,16177,COc1c(Br)cc(,367
16178,16178,CN(CC1CC,367
16179,16179,CN(c1ccccc1,367
16180,16180,CCCC#,367
16181,16181,CC(=O)N1CCN(CC1)C(=O),367
16182,16182,C(N)=O)C(C)C),367
16183,16183,C(N)=N)cc1,367
16184,16184,C(F)(F)F)cc1-,367
16185,16185,C(=O)N[C@@H](CC2CCCCC2),367
16186,16186,1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,367
16187,16187,(OC1=O)c1ccccc1)c1ccc(cc1)-,367
16188,16188,(O2)c2ccc(Cl)cc2Cl)cc1,367
16189,16189,nc(c1)N1CCOCC1),366
16190,16190,nc(SCC,366
16191,16191,n1C1CC1,366
16192,16192,cn2n1)-,366
16193,16193,c4cc(C,366
16194,16194,c1ccc(cc1)C(O)=O)C(C)(C)CCC2(C)C,366
16195,16195,c1ccc(F)c(C)c1,366
16196,16196,c1cc(O)c(,366
16197,16197,c1Nc1ccc(,366
16198,16198,[nH]c3=O)C(=O)c2c1Cl,366
16199,16199,[C@H]3CCOC3),366
16200,16200,[C@H]1CC[C@H]2[C@@H]3[C@H](O),366
16201,16201,S=C1,366
16202,16202,Oc1ccc(cc1C#N)-c1ncnc(Nc2ccc(cc2)N2CCN(CC2)C2COC2)n1)C(=O),366
16203,16203,O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3,366
16204,16204,O=c1cc(o,366
16205,16205,O=C(Cc1cccc(,366
16206,16206,NC(=O)[C@@H](Cc1ccc2ccccc2c1),366
16207,16207,NC(=O)CC),366
16208,16208,Fc1ccc(-c2n,366
16209,16209,C[C@@]23CC,366
16210,16210,CN2C3CC2CN(C3)c2ccc(cn2)-c2cc(OCC(C)(C)O),366
16211,16211,CN2C1=O,366
16212,16212,CCCCCCCCCN,366
16213,16213,CC3)c2n1,366
16214,16214,CC(=O)[C@@H]1,366
16215,16215,C1CCCCN1,355
16216,16216,C1=C/,366
16217,16217,C(=O)OC)c1ccccc1,366
16218,16218,C(=O)Nc12,366
16219,16219,C(CS),366
16220,16220,/C=C2/C(=O)N,366
16221,16221,nc(N)n2)cn1,365
16222,16222,n1nc(CC(O)=O),365
16223,16223,c3cc(Cl)ccc32),365
16224,16224,c2cnc3ccc(cc3,365
